tick_date,tick_time,base,quot,close,volume,timestamp,avg,trend_coef,trend_intercept
2018-01-11,2018-01-11 17:52:00,btc,usd,13654.682267200002,44.38348475999999,1515682320.0,13696.69537629226,,
2018-01-11,2018-01-11 17:53:00,btc,usd,13650.0,42.89711536000001,1515682380.0,13696.098602098711,,
2018-01-11,2018-01-11 17:54:00,btc,usd,13710.0,51.96676453,1515682440.0,13696.098602098711,,
2018-01-11,2018-01-11 17:55:00,btc,usd,13705.0,36.41315283000001,1515682500.0,13695.679247260001,,
2018-01-11,2018-01-11 17:56:00,btc,usd,13728.0,59.93583544000001,1515682560.0,13695.679247260001,,
2018-01-11,2018-01-11 17:57:00,btc,usd,13797.0,45.87513475,1515682620.0,13697.114731130969,,
2018-01-11,2018-01-11 17:58:00,btc,usd,13864.0,60.67205525000001,1515682680.0,13700.066344034196,,
2018-01-11,2018-01-11 17:59:00,btc,usd,13914.0,210.54338634,1515682740.0,13703.646989195486,,
2018-01-11,2018-01-11 18:00:00,btc,usd,13951.0,91.63673482,1515682800.0,13707.566344034196,,
2018-01-11,2018-01-11 18:01:00,btc,usd,13964.0,150.8233658,1515682860.0,13711.19537629226,,
2018-01-11,2018-01-11 18:02:00,btc,usd,14102.0,405.36528701,1515682920.0,13716.985698872904,,
2018-01-11,2018-01-11 18:03:00,btc,usd,14119.0,55.15130453,1515682980.0,13722.7860894221,,
2018-01-11,2018-01-11 18:04:00,btc,usd,14175.0,61.04607287,1515683040.0,13729.931250712421,,
2018-01-11,2018-01-11 18:05:00,btc,usd,14195.0,56.28803004000001,1515683100.0,13737.592541035001,,
2018-01-11,2018-01-11 18:06:00,btc,usd,14207.0,118.30838458,1515683160.0,13745.060282970486,,
2018-01-11,2018-01-11 18:07:00,btc,usd,14100.0,130.41684518,1515683220.0,13750.86673458339,,
2018-01-11,2018-01-11 18:08:00,btc,usd,14140.0,96.66528845,1515683280.0,13757.237702325325,,
2018-01-11,2018-01-11 18:09:00,btc,usd,14185.0,112.33774104,1515683340.0,13763.882863615647,,
2018-01-11,2018-01-11 18:10:00,btc,usd,14210.0,71.79529894000002,1515683400.0,13771.10867006726,,
2018-01-11,2018-01-11 18:11:00,btc,usd,14249.0,34.388266349999995,1515683460.0,13778.86673458339,,
2018-01-11,2018-01-11 18:12:00,btc,usd,14251.0,158.45618154000005,1515683520.0,13786.463508776937,,
2018-01-11,2018-01-11 18:13:00,btc,usd,14226.0,40.38073375,1515683580.0,13793.060282970486,,
2018-01-11,2018-01-11 18:14:00,btc,usd,14157.0,143.56699378999997,1515683640.0,13798.802218454357,,
2018-01-11,2018-01-11 18:15:00,btc,usd,14149.0,63.02138477,1515683700.0,13804.68931522855,,
2018-01-11,2018-01-11 18:16:00,btc,usd,14185.0,51.72564697000001,1515683760.0,13811.398992647904,,
2018-01-11,2018-01-11 18:17:00,btc,usd,14215.0,81.20974244,1515683820.0,13818.76996038984,,
2018-01-11,2018-01-11 18:18:00,btc,usd,14160.0,35.78183627,1515683880.0,13826.318347486615,,
2018-01-11,2018-01-11 18:19:00,btc,usd,14127.0,45.63167041,1515683940.0,13833.931250712421,,
2018-01-11,2018-01-11 18:20:00,btc,usd,14125.0,32.45210136,1515684000.0,13842.36673458339,,
2018-01-11,2018-01-11 18:21:00,btc,usd,14139.0,20.54670096,1515684060.0,13850.302218454357,,
2018-01-11,2018-01-11 18:22:00,btc,usd,14155.0,27.97853436,1515684120.0,13858.657057164035,,
2018-01-11,2018-01-11 18:23:00,btc,usd,14128.0,69.89430455,1515684180.0,13866.995766841454,,
2018-01-11,2018-01-11 18:24:00,btc,usd,14130.0,66.1636809,1515684240.0,13874.86673458339,,
2018-01-11,2018-01-11 18:25:00,btc,usd,14144.0,17.471295650000002,1515684300.0,13882.7860894221,,
2018-01-11,2018-01-11 18:26:00,btc,usd,14115.0,36.62348503000001,1515684360.0,13890.544153938228,,
2018-01-11,2018-01-11 18:27:00,btc,usd,14149.0,48.80798134999999,1515684420.0,13898.672294632259,,
2018-01-11,2018-01-11 18:28:00,btc,usd,14151.0,37.99480167,1515684480.0,13906.543262374194,,
2018-01-11,2018-01-11 18:29:00,btc,usd,14167.0,41.33656956,1515684540.0,13914.41423011613,,
2018-01-11,2018-01-11 18:30:00,btc,usd,14155.0,38.09773116,1515684600.0,13921.946488180647,,
2018-01-11,2018-01-11 18:31:00,btc,usd,14151.0,13.333547630000002,1515684660.0,13930.575520438711,,
2018-01-11,2018-01-11 18:32:00,btc,usd,14073.0,69.76938147,1515684720.0,13938.204552696776,,
2018-01-11,2018-01-11 18:33:00,btc,usd,14054.0,132.31894653000003,1515684780.0,13943.704552696776,,
2018-01-11,2018-01-11 18:34:00,btc,usd,14063.0,50.47267673,1515684840.0,13949.559391406454,,
2018-01-11,2018-01-11 18:35:00,btc,usd,14036.0,21.38613446,1515684900.0,13955.365843019355,,
2018-01-11,2018-01-11 18:36:00,btc,usd,14001.0,65.32543694999998,1515684960.0,13960.527133341937,,
2018-01-11,2018-01-11 18:37:00,btc,usd,14006.0,32.37380502,1515685020.0,13966.188423664518,,
2018-01-11,2018-01-11 18:38:00,btc,usd,13978.0,79.25409514,1515685080.0,13971.381972051615,,
2018-01-11,2018-01-11 18:39:00,btc,usd,13969.0,61.3715752,1515685140.0,13976.285197858066,,
2018-01-11,2018-01-11 18:40:00,btc,usd,14015.0,69.52247266999998,1515685200.0,13981.591649470969,,
2018-01-11,2018-01-11 18:41:00,btc,usd,14021.0,50.66464102,1515685260.0,13986.188423664518,,
2018-01-11,2018-01-11 18:42:00,btc,usd,13987.0,33.24685808,1515685320.0,13990.978746245162,,
2018-01-11,2018-01-11 18:43:00,btc,usd,14005.0,16.14517966,1515685380.0,13996.381972051615,,
2018-01-11,2018-01-11 18:44:00,btc,usd,14004.0,17.615021790000004,1515685440.0,14002.043262374194,,
2018-01-11,2018-01-11 18:45:00,btc,usd,14032.0,29.58753491,1515685500.0,14007.898101083872,,
2018-01-11,2018-01-11 18:46:00,btc,usd,13980.0,71.15449371,1515685560.0,14012.736810761291,,
2018-01-11,2018-01-11 18:47:00,btc,usd,13939.0,37.902711890000006,1515685620.0,14016.930359148388,,
2018-01-11,2018-01-11 18:48:00,btc,usd,13947.0,25.92082348,1515685680.0,14021.123907535486,,
2018-01-11,2018-01-11 18:49:00,btc,usd,13986.0,31.98735226,1515685740.0,14026.059391406454,,
2018-01-11,2018-01-11 18:50:00,btc,usd,13942.0,47.61055166,1515685800.0,14029.881972051615,,
2018-01-11,2018-01-11 18:51:00,btc,usd,13900.0,48.55451611,1515685860.0,14033.607778503227,,
2018-01-11,2018-01-11 18:52:00,btc,usd,13882.0,117.08695184,1515685920.0,14037.188423664518,,
2018-01-11,2018-01-11 18:53:00,btc,usd,13900.0,133.81438145,1515685980.0,14040.623907535486,,
2018-01-11,2018-01-11 18:54:00,btc,usd,13965.0,115.46318147,1515686040.0,14045.629032258066,,
2018-01-11,2018-01-11 18:55:00,btc,usd,13920.0,63.89582753,1515686100.0,14049.983870967744,,
2018-01-11,2018-01-11 18:56:00,btc,usd,13936.614267220002,18.77342175,1515686160.0,14053.638939793873,,
2018-01-11,2018-01-11 18:57:00,btc,usd,13996.0,94.77608541,1515686220.0,14058.33248818097,,
2018-01-11,2018-01-11 18:58:00,btc,usd,13992.076180559998,17.22527445,1515686280.0,14062.59178141581,,
2018-01-11,2018-01-11 18:59:00,btc,usd,13958.0,68.05006676,1515686340.0,14065.188555609358,,
2018-01-11,2018-01-11 19:00:00,btc,usd,13937.0,34.874437779999994,1515686400.0,14066.365974964197,,
2018-01-11,2018-01-11 19:01:00,btc,usd,14013.77866838,26.137777140000004,1515686460.0,14067.975308325163,,
2018-01-11,2018-01-11 19:02:00,btc,usd,13962.0,26.14661629,1515686520.0,14068.152727680002,,
2018-01-11,2018-01-11 19:03:00,btc,usd,13947.0,23.67271194,1515686580.0,14067.878534131616,,
2018-01-11,2018-01-11 19:04:00,btc,usd,13933.0,24.73420897,1515686640.0,14065.152727680002,,
2018-01-11,2018-01-11 19:05:00,btc,usd,13964.0,17.523870050000006,1515686700.0,14062.652727680002,,
2018-01-11,2018-01-11 19:06:00,btc,usd,13985.0,9.7676538,1515686760.0,14059.58821155097,,
2018-01-11,2018-01-11 19:07:00,btc,usd,13983.0,25.60154187,1515686820.0,14056.16885671226,,
2018-01-11,2018-01-11 19:08:00,btc,usd,14031.0,16.361101090000002,1515686880.0,14053.330147034842,,
2018-01-11,2018-01-11 19:09:00,btc,usd,14028.0,23.46871217,1515686940.0,14052.16885671226,,
2018-01-11,2018-01-11 19:10:00,btc,usd,14051.0,29.537083520000003,1515687000.0,14050.733372841294,,
2018-01-11,2018-01-11 19:11:00,btc,usd,14028.246993599998,32.25270321000001,1515687060.0,14048.20509854452,,
2018-01-11,2018-01-11 19:12:00,btc,usd,14014.0,16.965276019999994,1515687120.0,14045.043808221939,,
2018-01-11,2018-01-11 19:13:00,btc,usd,13999.0,23.674496150000003,1515687180.0,14041.011550157424,,
2018-01-11,2018-01-11 19:14:00,btc,usd,13974.0,29.322752829999995,1515687240.0,14036.543808221939,,
2018-01-11,2018-01-11 19:15:00,btc,usd,14016.0,27.80913632,1515687300.0,14033.156711447746,,
2018-01-11,2018-01-11 19:16:00,btc,usd,14039.0,15.304449850000005,1515687360.0,14031.253485641293,,
2018-01-11,2018-01-11 19:17:00,btc,usd,14048.943618710002,13.08696096,1515687420.0,14029.639673039843,,
2018-01-11,2018-01-11 19:18:00,btc,usd,14043.0,19.306825720000006,1515687480.0,14027.349350459197,,
2018-01-11,2018-01-11 19:19:00,btc,usd,14076.0,10.928527139999998,1515687540.0,14025.107414975328,,
2018-01-11,2018-01-11 19:20:00,btc,usd,14078.0,13.975551050000002,1515687600.0,14023.784834330165,,
2018-01-11,2018-01-11 19:21:00,btc,usd,14043.0,20.966209289999995,1515687660.0,14022.429995620489,,
2018-01-11,2018-01-11 19:22:00,btc,usd,14035.0,9.27919945,1515687720.0,14020.978382717261,,
2018-01-11,2018-01-11 19:23:00,btc,usd,14039.0,10.64178381,1515687780.0,14019.365479491456,,
2018-01-11,2018-01-11 19:24:00,btc,usd,14043.0,26.417681,1515687840.0,14017.559027878553,,
2018-01-11,2018-01-11 19:25:00,btc,usd,14034.0,17.920142449999997,1515687900.0,14016.042898846294,,
2018-01-11,2018-01-11 19:26:00,btc,usd,14035.0,6.02954351,1515687960.0,14014.510640781778,,
2018-01-11,2018-01-11 19:27:00,btc,usd,14004.0,7.38339517,1515688020.0,14012.25257626565,,
2018-01-11,2018-01-11 19:28:00,btc,usd,14008.0,7.841247310000001,1515688080.0,14010.526769814036,,
2018-01-11,2018-01-11 19:29:00,btc,usd,14027.0,18.631590360000004,1515688140.0,14008.559027878553,,
2018-01-11,2018-01-11 19:30:00,btc,usd,14043.0,3.2605120600000004,1515688200.0,14006.817092394682,,
2018-01-11,2018-01-11 19:31:00,btc,usd,14050.0,4.56830658,1515688260.0,14004.929995620489,,
2018-01-11,2018-01-11 19:32:00,btc,usd,14079.0,10.15359714,1515688320.0,14003.704189168875,,
2018-01-11,2018-01-11 19:33:00,btc,usd,14118.0,48.1772198,1515688380.0,14003.17193110436,,
2018-01-11,2018-01-11 19:34:00,btc,usd,14106.0,18.653052660000004,1515688440.0,14003.704189168875,,
2018-01-11,2018-01-11 19:35:00,btc,usd,14105.0,19.77614782,1515688500.0,14004.526769814036,,
2018-01-11,2018-01-11 19:36:00,btc,usd,14105.0,46.07634702,1515688560.0,14005.204189168875,,
2018-01-11,2018-01-11 19:37:00,btc,usd,14100.0,30.90954504,1515688620.0,14006.236447233392,,
2018-01-11,2018-01-11 19:38:00,btc,usd,14074.0,74.71218807,1515688680.0,14007.41386658823,,
2018-01-11,2018-01-11 19:39:00,btc,usd,14128.0,243.79151277,1515688740.0,14009.381608523714,,
2018-01-11,2018-01-11 19:40:00,btc,usd,14133.0,36.66113678000001,1515688800.0,14011.881608523714,,
2018-01-11,2018-01-11 19:41:00,btc,usd,14148.0,28.647997210000003,1515688860.0,14014.768705297907,,
2018-01-11,2018-01-11 19:42:00,btc,usd,14101.0,24.69521974,1515688920.0,14016.1558020721,,
2018-01-11,2018-01-11 19:43:00,btc,usd,14110.0,27.17573298,1515688980.0,14017.591285943068,,
2018-01-11,2018-01-11 19:44:00,btc,usd,14111.0,15.038129409999998,1515689040.0,14019.591285943068,,
2018-01-11,2018-01-11 19:45:00,btc,usd,14100.0,15.87573148,1515689100.0,14021.123544007585,,
2018-01-11,2018-01-11 19:46:00,btc,usd,14100.0,36.74637201000001,1515689160.0,14022.67193110436,,
2018-01-11,2018-01-11 19:47:00,btc,usd,14091.0,23.57825881,1515689220.0,14023.623544007585,,
2018-01-11,2018-01-11 19:48:00,btc,usd,14096.0,23.193821470000003,1515689280.0,14025.49451174952,,
2018-01-11,2018-01-11 19:49:00,btc,usd,14060.0,41.08829901,1515689340.0,14027.446124652746,,
2018-01-11,2018-01-11 19:50:00,btc,usd,14036.0,23.11055416000001,1515689400.0,14028.881608523714,,
2018-01-11,2018-01-11 19:51:00,btc,usd,13991.0,37.865125170000006,1515689460.0,14028.962253685004,,
2018-01-11,2018-01-11 19:52:00,btc,usd,13906.0,68.55236314,1515689520.0,14028.381608523714,,
2018-01-11,2018-01-11 19:53:00,btc,usd,13909.0,34.47087732,1515689580.0,14028.526769814036,,
2018-01-11,2018-01-11 19:54:00,btc,usd,13921.0,30.05926619,1515689640.0,14029.1558020721,,
2018-01-11,2018-01-11 19:55:00,btc,usd,13937.0,43.20429102,1515689700.0,14029.75257626565,,
2018-01-11,2018-01-11 19:56:00,btc,usd,13934.0,35.4466398,1515689760.0,14029.25257626565,,
2018-01-11,2018-01-11 19:57:00,btc,usd,13901.0,14.04823606,1515689820.0,14028.946124652746,,
2018-01-11,2018-01-11 19:58:00,btc,usd,13900.0,21.72620612,1515689880.0,14028.35557195565,,
2018-01-11,2018-01-11 19:59:00,btc,usd,13908.0,25.48914819,1515689940.0,14026.93621711694,,
2018-01-11,2018-01-11 20:00:00,btc,usd,13889.0,23.31661208,1515690000.0,14025.273698075649,,
2018-01-11,2018-01-11 20:01:00,btc,usd,13851.0,21.00508856,1515690060.0,14023.547891624035,,
2018-01-11,2018-01-11 20:02:00,btc,usd,13862.0,18.10176007,1515690120.0,14022.338214204681,,
2018-01-11,2018-01-11 20:03:00,btc,usd,13851.0,18.77339626,1515690180.0,14019.712751811454,,
2018-01-11,2018-01-11 20:04:00,btc,usd,13766.0,80.35026889,1515690240.0,14016.551461488874,,
2018-01-11,2018-01-11 20:05:00,btc,usd,13814.0,76.47330919,1515690300.0,14014.406300198552,,
2018-01-11,2018-01-11 20:06:00,btc,usd,13844.0,67.33649328000001,1515690360.0,14012.970816327585,,
2018-01-11,2018-01-11 20:07:00,btc,usd,13775.0,29.78718743,1515690420.0,14009.92242923081,,
2018-01-11,2018-01-11 20:08:00,btc,usd,13779.0,43.09087921,1515690480.0,14006.599848585649,,
2018-01-11,2018-01-11 20:09:00,btc,usd,13823.0,64.89660271,1515690540.0,14004.019203424357,,
2018-01-11,2018-01-11 20:10:00,btc,usd,13862.0,25.98835626,1515690600.0,14001.293396972746,,
2018-01-11,2018-01-11 20:11:00,btc,usd,13878.0,27.60430619000001,1515690660.0,13998.874042134035,,
2018-01-11,2018-01-11 20:12:00,btc,usd,13900.0,14.19879634,1515690720.0,13996.438558263068,,
2018-01-11,2018-01-11 20:13:00,btc,usd,13848.0,78.26462910000002,1515690780.0,13993.531348688874,,
2018-01-11,2018-01-11 20:14:00,btc,usd,13804.0,19.954005660000004,1515690840.0,13990.14425191468,,
2018-01-11,2018-01-11 20:15:00,btc,usd,13801.0,40.206975340000014,1515690900.0,13986.950703527584,,
2018-01-11,2018-01-11 20:16:00,btc,usd,13814.0,44.01412186,1515690960.0,13984.370058366292,,
2018-01-11,2018-01-11 20:17:00,btc,usd,13844.0,21.95521951,1515691020.0,13981.595864817906,,
2018-01-11,2018-01-11 20:18:00,btc,usd,13830.0,27.76197326,1515691080.0,13978.22489707597,,
2018-01-11,2018-01-11 20:19:00,btc,usd,13845.0,9.383689070000004,1515691140.0,13974.93548387097,,
2018-01-11,2018-01-11 20:20:00,btc,usd,13823.0,22.26356619,1515691200.0,13971.387096774195,,
2018-01-11,2018-01-11 20:21:00,btc,usd,13800.0,16.25494908,1515691260.0,13966.93548387097,,
2018-01-11,2018-01-11 20:22:00,btc,usd,13741.0,75.75563136,1515691320.0,13961.500000000002,,
2018-01-11,2018-01-11 20:23:00,btc,usd,13718.0,30.9367103,1515691380.0,13956.25806451613,,
2018-01-11,2018-01-11 20:24:00,btc,usd,13730.0,29.63016955,1515691440.0,13951.33870967742,,
2018-01-11,2018-01-11 20:25:00,btc,usd,13734.0,20.332964390000004,1515691500.0,13946.419354838712,,
2018-01-11,2018-01-11 20:26:00,btc,usd,13724.0,11.23359228,1515691560.0,13941.274193548388,,
2018-01-11,2018-01-11 20:27:00,btc,usd,13711.0,21.8617923,1515691620.0,13936.064516129034,,
2018-01-11,2018-01-11 20:28:00,btc,usd,13650.0,99.39212735,1515691680.0,13929.85483870968,,
2018-01-11,2018-01-11 20:29:00,btc,usd,13661.0,29.58777744,1515691740.0,13924.322580645163,,
2018-01-11,2018-01-11 20:30:00,btc,usd,13717.0,54.26226714000001,1515691800.0,13919.629032258066,,
2018-01-11,2018-01-11 20:31:00,btc,usd,13739.0,40.79877413000001,1515691860.0,13914.983870967744,,
2018-01-11,2018-01-11 20:32:00,btc,usd,13728.62990609,26.283428269999995,1515691920.0,13909.913385582098,,
2018-01-11,2018-01-11 20:33:00,btc,usd,13760.0,11.29148984,1515691980.0,13905.23596622726,,
2018-01-11,2018-01-11 20:34:00,btc,usd,13753.0,16.50294371,1515692040.0,13899.97790171113,,
2018-01-11,2018-01-11 20:35:00,btc,usd,13760.0,11.57049184,1515692100.0,13894.203708162744,,
2018-01-11,2018-01-11 20:36:00,btc,usd,13720.20226342,21.95441269,1515692160.0,13887.981164024355,,
2018-01-11,2018-01-11 20:37:00,btc,usd,13716.0,12.64783296,1515692220.0,13881.706970475969,,
2018-01-11,2018-01-11 20:38:00,btc,usd,13728.0,32.99595410000001,1515692280.0,13875.626325314679,,
2018-01-11,2018-01-11 20:39:00,btc,usd,13702.14302914,16.237101510000002,1515692340.0,13869.209277397582,,
2018-01-11,2018-01-11 20:40:00,btc,usd,13697.0,11.867464600000002,1515692400.0,13863.12863223629,,
2018-01-11,2018-01-11 20:41:00,btc,usd,13683.0,19.176086960000006,1515692460.0,13855.951212881451,,
2018-01-11,2018-01-11 20:42:00,btc,usd,13661.0,22.282701579999994,1515692520.0,13848.338309655646,,
2018-01-11,2018-01-11 20:43:00,btc,usd,13650.0,20.59993638,1515692580.0,13840.30605159113,,
2018-01-11,2018-01-11 20:44:00,btc,usd,13665.0,32.11621814000001,1515692640.0,13833.273793526614,,
2018-01-11,2018-01-11 20:45:00,btc,usd,13660.0,22.992731969999994,1515692700.0,13826.015729010485,,
2018-01-11,2018-01-11 20:46:00,btc,usd,13689.0,27.08183029,1515692760.0,13819.209277397582,,
2018-01-11,2018-01-11 20:47:00,btc,usd,13656.0,22.68180964,1515692820.0,13812.047987075,,
2018-01-11,2018-01-11 20:48:00,btc,usd,13655.0,27.50065297,1515692880.0,13804.870567720161,,
2018-01-11,2018-01-11 20:49:00,btc,usd,13664.0,9.02684167,1515692940.0,13797.983470945968,,
2018-01-11,2018-01-11 20:50:00,btc,usd,13658.0,6.31099245,1515693000.0,13790.918954816936,,
2018-01-11,2018-01-11 20:51:00,btc,usd,13666.0,6.267910239999997,1515693060.0,13784.564116107258,,
2018-01-11,2018-01-11 20:52:00,btc,usd,13701.0,30.31220966,1515693120.0,13779.160890300807,,
2018-01-11,2018-01-11 20:53:00,btc,usd,13717.0,21.75462375,1515693180.0,13774.741535462097,,
2018-01-11,2018-01-11 20:54:00,btc,usd,13737.0,22.14309093,1515693240.0,13772.015729010485,,
2018-01-11,2018-01-11 20:55:00,btc,usd,13738.0,20.96236455,1515693300.0,13769.257664494355,,
2018-01-11,2018-01-11 20:56:00,btc,usd,13701.0,34.020462970000004,1515693360.0,13765.709277397582,,
2018-01-11,2018-01-11 20:57:00,btc,usd,13666.0,42.21590657,1515693420.0,13761.338309655646,,
2018-01-11,2018-01-11 20:58:00,btc,usd,13613.0,44.41554287,1515693480.0,13756.160890300807,,
2018-01-11,2018-01-11 20:59:00,btc,usd,13601.0,103.47430463,1515693540.0,13751.322180623387,,
2018-01-11,2018-01-11 21:00:00,btc,usd,13640.0,26.33050013,1515693600.0,13747.12863223629,,
2018-01-11,2018-01-11 21:01:00,btc,usd,13650.0,7.94600536,1515693660.0,13742.96734191371,,
2018-01-11,2018-01-11 21:02:00,btc,usd,13661.20876475,29.09162275,1515693720.0,13739.293289732259,,
2018-01-11,2018-01-11 21:03:00,btc,usd,13680.0,60.85910986,1515693780.0,13736.53522521613,,
2018-01-11,2018-01-11 21:04:00,btc,usd,13651.0,19.282344589999994,1515693840.0,13733.13199940968,,
2018-01-11,2018-01-11 21:05:00,btc,usd,13669.0,32.951031619999995,1515693900.0,13730.196515538712,,
2018-01-11,2018-01-11 21:06:00,btc,usd,13672.0,9.862887880000002,1515693960.0,13728.680386506452,,
2018-01-11,2018-01-11 21:07:00,btc,usd,13689.0,16.212976700000002,1515694020.0,13726.664257474195,,
2018-01-11,2018-01-11 21:08:00,btc,usd,13690.0,6.83416105,1515694080.0,13724.180386506452,,
2018-01-11,2018-01-11 21:09:00,btc,usd,13660.0,14.15473302,1515694140.0,13722.325547796776,,
2018-01-11,2018-01-11 21:10:00,btc,usd,13625.0,69.02402798000001,1515694200.0,13719.841676829034,,
2018-01-11,2018-01-11 21:11:00,btc,usd,13628.70214303,26.08815483,1515694260.0,13716.707840426292,,
2018-01-11,2018-01-11 21:12:00,btc,usd,13670.0,41.28652108,1515694320.0,13713.611066232743,,
2018-01-11,2018-01-11 21:13:00,btc,usd,13710.0,71.05812874,1515694380.0,13710.901388813389,,
2018-01-11,2018-01-11 21:14:00,btc,usd,13688.899590659998,25.6225082,1515694440.0,13707.496543501453,,
2018-01-11,2018-01-11 21:15:00,btc,usd,13730.0,61.35476056999999,1515694500.0,13705.593317695002,,
2018-01-11,2018-01-11 21:16:00,btc,usd,13768.0,35.19303263000001,1515694560.0,13705.01267253371,,
2018-01-11,2018-01-11 21:17:00,btc,usd,13743.077293519998,37.169549720000006,1515694620.0,13704.07843533242,,
2018-01-11,2018-01-11 21:18:00,btc,usd,13768.36022153,24.16199255,1515694680.0,13703.342309873226,,
2018-01-11,2018-01-11 21:19:00,btc,usd,13751.0,16.28714775,1515694740.0,13701.842309873226,,
2018-01-11,2018-01-11 21:20:00,btc,usd,13745.0,13.27313587,1515694800.0,13700.47134213129,,
2018-01-11,2018-01-11 21:21:00,btc,usd,13745.0,5.8672158099999985,1515694860.0,13698.858438905485,,
2018-01-11,2018-01-11 21:22:00,btc,usd,13738.261497710002,9.86678574,1515694920.0,13697.49168886855,,
2018-01-11,2018-01-11 21:23:00,btc,usd,13715.0,16.75592682,1515694980.0,13696.120721126614,,
2018-01-11,2018-01-11 21:24:00,btc,usd,13726.0,24.9027658,1515695040.0,13695.878785642743,,
2018-01-11,2018-01-11 21:25:00,btc,usd,13718.0,11.31246796,1515695100.0,13695.878785642743,,
2018-01-11,2018-01-11 21:26:00,btc,usd,13737.0,33.51405799,1515695160.0,13695.99168886855,,
2018-01-11,2018-01-11 21:27:00,btc,usd,13755.0,15.730075969999998,1515695220.0,13696.330398545968,,
2018-01-11,2018-01-11 21:28:00,btc,usd,13808.0,28.56273109,1515695280.0,13697.685237255646,,
2018-01-11,2018-01-11 21:29:00,btc,usd,13858.0,63.62392107,1515695340.0,13700.056204997582,,
2018-01-11,2018-01-11 21:30:00,btc,usd,13834.0,28.914832,1515695400.0,13703.023946933065,,
2018-01-11,2018-01-11 21:31:00,btc,usd,13845.0,17.42724877,1515695460.0,13705.99168886855,,
2018-01-11,2018-01-11 21:32:00,btc,usd,13825.0,5.824916539999998,1515695520.0,13707.73362435242,,
2018-01-11,2018-01-11 21:33:00,btc,usd,13848.0,5.835299730000001,1515695580.0,13709.49168886855,,
2018-01-11,2018-01-11 21:34:00,btc,usd,13882.0,21.12856089,1515695640.0,13711.965400060646,,
2018-01-11,2018-01-11 21:35:00,btc,usd,13839.0,33.53894883000001,1515695700.0,13713.239593609034,,
